platform,region,currency,price,plan_type,scraped_at
Shahid,Azerbaijan,,,SPORTS | GoBX,2026-04-09 02:42:43
Shahid,Azerbaijan,,,Ultimate,2026-04-09 02:42:43
Shahid,Azerbaijan,,,VIP,2026-04-09 02:42:43
Shahid,Azerbaijan,,,Sports,2026-04-09 02:42:43
Shahid,Azerbaijan,,,Mobile,2026-04-09 02:42:43
Shahid,Azerbaijan,,,Free,2026-04-09 02:42:43
Netflix,Azerbaijan,,11.99,Premium,2026-04-09 02:42:45
Netflix,Azerbaijan,,9.99,Standard,2026-04-09 02:42:45
Netflix,Azerbaijan,,7.99,Basic,2026-04-09 02:42:45
Spotify,Kyrgyzstan,US$,0,Individual,2026-04-09 02:42:40
Spotify,Kyrgyzstan,US$,0,Student,2026-04-09 02:42:40
Spotify,Kyrgyzstan,US$,7.49,Duo,2026-04-09 02:42:40
Spotify,Kyrgyzstan,US$,9.49,Family,2026-04-09 02:42:40
Apple TV+,Kyrgyzstan,$,12.99,Apple TV+ Monthly,2026-04-09 02:42:41
Shahid,Kyrgyzstan,,,VIP | BigTime,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,VIP Mobile,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,VIP | Sports,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,Ultimate | GoBX,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,SPORTS | GoBX,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,Ultimate,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,VIP,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,Sports,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,Mobile,2026-04-09 02:42:43
Shahid,Kyrgyzstan,,,Free,2026-04-09 02:42:43
Netflix,Kyrgyzstan,,11.99,Premium,2026-04-09 02:42:45
Netflix,Kyrgyzstan,,9.99,Standard,2026-04-09 02:42:45
Netflix,Kyrgyzstan,,7.99,Basic,2026-04-09 02:42:45
Spotify,Tajikistan,US$,0,Individual,2026-04-09 02:42:41
Spotify,Tajikistan,US$,0,Student,2026-04-09 02:42:41
Apple TV+,Tajikistan,$,"7,99",Apple TV+ Monthly,2026-04-09 02:42:42
Shahid,Tajikistan,,,VIP | BigTime,2026-04-09 02:42:44
Shahid,Tajikistan,,,VIP Mobile,2026-04-09 02:42:44
Shahid,Tajikistan,,,VIP | Sports,2026-04-09 02:42:44
Shahid,Tajikistan,,,Ultimate | GoBX,2026-04-09 02:42:44
Shahid,Tajikistan,,,SPORTS | GoBX,2026-04-09 02:42:44
Shahid,Tajikistan,,,Ultimate,2026-04-09 02:42:44
Shahid,Tajikistan,,,VIP,2026-04-09 02:42:44
Shahid,Tajikistan,,,Sports,2026-04-09 02:42:44
Shahid,Tajikistan,,,Mobile,2026-04-09 02:42:44
Shahid,Tajikistan,,,Free,2026-04-09 02:42:44
Netflix,Tajikistan,,13.99,Premium,2026-04-09 02:42:46
Netflix,Tajikistan,,11.79,Standard,2026-04-09 02:42:46
Netflix,Tajikistan,,9.39,Basic,2026-04-09 02:42:46
Spotify,France,€,0,Personnel,2026-04-09 02:42:41
Spotify,France,€,0,Étudiants,2026-04-09 02:42:41
Spotify,France,€,"17,20",Duo,2026-04-09 02:42:41
Spotify,France,€,"21,24",Famille,2026-04-09 02:42:41
Apple TV+,France,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:42
Shahid,France,,,VIP | BigTime,2026-04-09 02:42:44
Shahid,France,,,VIP Mobile,2026-04-09 02:42:44
Shahid,France,,,VIP | Sports,2026-04-09 02:42:44
Shahid,France,,,Ultimate | GoBX,2026-04-09 02:42:44
Shahid,France,,,SPORTS | GoBX,2026-04-09 02:42:44
Shahid,France,,,Ultimate,2026-04-09 02:42:44
Shahid,France,,,VIP,2026-04-09 02:42:44
Shahid,France,,,Sports,2026-04-09 02:42:44
Shahid,France,,,Mobile,2026-04-09 02:42:44
Shahid,France,,,Free,2026-04-09 02:42:44
Netflix,France,,21.99,Premium,2026-04-09 02:42:46
Netflix,France,,7.99,Standard with ads,2026-04-09 02:42:46
Netflix,France,,14.99,Standard,2026-04-09 02:42:46
Apple TV+,Mongolia,$,6.99,Apple TV+ Monthly,2026-04-09 02:42:42
Shahid,Mongolia,,,VIP | BigTime,2026-04-09 02:42:44
Shahid,Mongolia,,,VIP Mobile,2026-04-09 02:42:44
Shahid,Mongolia,,,VIP | Sports,2026-04-09 02:42:44
Shahid,Mongolia,,,Ultimate | GoBX,2026-04-09 02:42:44
Shahid,Mongolia,,,SPORTS | GoBX,2026-04-09 02:42:44
Shahid,Mongolia,,,Ultimate,2026-04-09 02:42:44
Shahid,Mongolia,,,VIP,2026-04-09 02:42:44
Shahid,Mongolia,,,Sports,2026-04-09 02:42:44
Shahid,Mongolia,,,Mobile,2026-04-09 02:42:44
Shahid,Mongolia,,,Free,2026-04-09 02:42:44
Netflix,Mongolia,$,9.99,Premium,2026-04-09 02:42:46
Netflix,Mongolia,$,7.99,Standard,2026-04-09 02:42:46
Netflix,Mongolia,$,3.99,Basic,2026-04-09 02:42:46
Spotify,Spain,€,0,Individual,2026-04-09 02:42:41
Spotify,Spain,€,0,Estudiantes,2026-04-09 02:42:41
Spotify,Spain,€,"16,99",Duo,2026-04-09 02:42:41
Spotify,Spain,€,"20,99",Familiar,2026-04-09 02:42:41
Apple TV+,Spain,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:42
Shahid,Spain,,,VIP | BigTime,2026-04-09 02:42:45
Shahid,Spain,,,VIP Mobile,2026-04-09 02:42:45
Shahid,Spain,,,VIP | Sports,2026-04-09 02:42:45
Shahid,Spain,,,Ultimate | GoBX,2026-04-09 02:42:45
Shahid,Spain,,,SPORTS | GoBX,2026-04-09 02:42:45
Shahid,Spain,,,Ultimate,2026-04-09 02:42:45
Shahid,Spain,,,VIP,2026-04-09 02:42:45
Shahid,Spain,,,Sports,2026-04-09 02:42:45
Shahid,Spain,,,Mobile,2026-04-09 02:42:45
Shahid,Spain,,,Free,2026-04-09 02:42:45
Netflix,Spain,,19.99,Premium,2026-04-09 02:42:48
Netflix,Spain,,6.99,Standard with ads,2026-04-09 02:42:48
Netflix,Spain,,13.99,Standard,2026-04-09 02:42:48
Spotify,Italy,€,0,Individual,2026-04-09 02:42:41
Spotify,Italy,€,0,Student,2026-04-09 02:42:41
Spotify,Italy,€,"16,99",Duo,2026-04-09 02:42:41
Spotify,Italy,€,"20,99",Family,2026-04-09 02:42:41
Apple TV+,Italy,€,"6,99",Apple TV+ Monthly,2026-04-09 02:42:42
Shahid,Italy,,,VIP | BigTime,2026-04-09 02:42:45
Shahid,Italy,,,VIP Mobile,2026-04-09 02:42:45
Shahid,Italy,,,VIP | Sports,2026-04-09 02:42:45
Shahid,Italy,,,Ultimate | GoBX,2026-04-09 02:42:45
Shahid,Italy,,,SPORTS | GoBX,2026-04-09 02:42:45
Shahid,Italy,,,Ultimate,2026-04-09 02:42:45
Shahid,Italy,,,VIP,2026-04-09 02:42:45
Shahid,Italy,,,Sports,2026-04-09 02:42:45
Shahid,Italy,,,Mobile,2026-04-09 02:42:45
Shahid,Italy,,,Free,2026-04-09 02:42:45
Netflix,Italy,,19.99,Premium,2026-04-09 02:42:48
Netflix,Italy,,6.99,Standard with ads,2026-04-09 02:42:48
Netflix,Italy,,13.99,Standard,2026-04-09 02:42:48
Apple TV+,Switzerland,CHF,10.90,Apple TV+ Monthly,2026-04-09 02:42:43
Shahid,Switzerland,,,VIP | BigTime,2026-04-09 02:42:46
Shahid,Switzerland,,,VIP Mobile,2026-04-09 02:42:46
Shahid,Switzerland,,,VIP | Sports,2026-04-09 02:42:46
Shahid,Switzerland,,,Ultimate | GoBX,2026-04-09 02:42:46
Shahid,Switzerland,,,SPORTS | GoBX,2026-04-09 02:42:46
Shahid,Switzerland,,,Ultimate,2026-04-09 02:42:46
Shahid,Switzerland,,,VIP,2026-04-09 02:42:46
Shahid,Switzerland,,,Sports,2026-04-09 02:42:46
Shahid,Switzerland,,,Mobile,2026-04-09 02:42:46
Shahid,Switzerland,,,Free,2026-04-09 02:42:46
Netflix,Switzerland,,"29,90",Premium,2026-04-09 02:42:48
Netflix,Switzerland,,"22,90",Standard,2026-04-09 02:42:48
Netflix,Switzerland,,"14,90",Basic,2026-04-09 02:42:48
Spotify,Portugal,€,0,Individual,2026-04-09 02:42:42
Spotify,Portugal,€,0,Estudante,2026-04-09 02:42:42
Spotify,Portugal,€,"11,99",Duo,2026-04-09 02:42:42
Spotify,Portugal,€,"15,49",Família 4,2026-04-09 02:42:42
Apple TV+,Portugal,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:43
Shahid,Portugal,,,VIP | BigTime,2026-04-09 02:42:46
Shahid,Portugal,,,VIP Mobile,2026-04-09 02:42:46
Shahid,Portugal,,,VIP | Sports,2026-04-09 02:42:46
Shahid,Portugal,,,Ultimate | GoBX,2026-04-09 02:42:46
Shahid,Portugal,,,SPORTS | GoBX,2026-04-09 02:42:46
Shahid,Portugal,,,Ultimate,2026-04-09 02:42:46
Shahid,Portugal,,,VIP,2026-04-09 02:42:46
Shahid,Portugal,,,Sports,2026-04-09 02:42:46
Shahid,Portugal,,,Mobile,2026-04-09 02:42:46
Shahid,Portugal,,,Free,2026-04-09 02:42:46
Netflix,Portugal,,17.99,Premium,2026-04-09 02:42:48
Netflix,Portugal,,12.99,Standard,2026-04-09 02:42:48
Netflix,Portugal,,8.99,Basic,2026-04-09 02:42:48
Spotify,Germany,€,0,Individual,2026-04-09 02:42:41
Spotify,Germany,€,0,Student,2026-04-09 02:42:41
Spotify,Germany,€,17.99,Duo,2026-04-09 02:42:41
Spotify,Germany,€,21.99,Family,2026-04-09 02:42:41
Apple TV+,Germany,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:42
Shahid,Germany,,,VIP | BigTime,2026-04-09 02:42:46
Shahid,Germany,,,VIP Mobile,2026-04-09 02:42:46
Shahid,Germany,,,VIP | Sports,2026-04-09 02:42:46
Shahid,Germany,,,Ultimate | GoBX,2026-04-09 02:42:46
Shahid,Germany,,,SPORTS | GoBX,2026-04-09 02:42:46
Shahid,Germany,,,Ultimate,2026-04-09 02:42:46
Shahid,Germany,,,VIP,2026-04-09 02:42:46
Shahid,Germany,,,Sports,2026-04-09 02:42:46
Shahid,Germany,,,Mobile,2026-04-09 02:42:46
Shahid,Germany,,,Free,2026-04-09 02:42:46
Netflix,Germany,,19.99,Premium,2026-04-09 02:42:48
Netflix,Germany,,4.99,Standard with ads,2026-04-09 02:42:48
Netflix,Germany,,13.99,Standard,2026-04-09 02:42:48
Spotify,Netherlands,€,0,Individual,2026-04-09 02:42:42
Spotify,Netherlands,€,0,Student,2026-04-09 02:42:42
Spotify,Netherlands,€,"17,99",Duo,2026-04-09 02:42:42
Spotify,Netherlands,€,"21,99",Family,2026-04-09 02:42:42
Apple TV+,Netherlands,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:43
Shahid,Netherlands,,,VIP | BigTime,2026-04-09 02:42:46
Shahid,Netherlands,,,VIP Mobile,2026-04-09 02:42:46
Shahid,Netherlands,,,VIP | Sports,2026-04-09 02:42:46
Shahid,Netherlands,,,Ultimate | GoBX,2026-04-09 02:42:46
Shahid,Netherlands,,,SPORTS | GoBX,2026-04-09 02:42:46
Shahid,Netherlands,,,Ultimate,2026-04-09 02:42:46
Shahid,Netherlands,,,VIP,2026-04-09 02:42:46
Shahid,Netherlands,,,Sports,2026-04-09 02:42:46
Shahid,Netherlands,,,Mobile,2026-04-09 02:42:46
Shahid,Netherlands,,,Free,2026-04-09 02:42:46
Netflix,Netherlands,,20.99,Premium,2026-04-09 02:42:49
Netflix,Netherlands,,15.99,Standard,2026-04-09 02:42:49
Netflix,Netherlands,,9.99,Basic,2026-04-09 02:42:49
Spotify,Sweden,kr,0,Individual,2026-04-09 02:42:43
Spotify,Sweden,kr,0,Student,2026-04-09 02:42:43
Spotify,Sweden,kr,189,Duo,2026-04-09 02:42:43
Spotify,Sweden,kr,219,Family,2026-04-09 02:42:43
Apple TV+,Sweden,¥,7,Apple TV+ Monthly,2026-04-09 02:42:44
Shahid,Sweden,,,VIP | BigTime,2026-04-09 02:42:46
Shahid,Sweden,,,VIP Mobile,2026-04-09 02:42:46
Shahid,Sweden,,,VIP | Sports,2026-04-09 02:42:46
Shahid,Sweden,,,Ultimate | GoBX,2026-04-09 02:42:46
Shahid,Sweden,,,SPORTS | GoBX,2026-04-09 02:42:46
Shahid,Sweden,,,Ultimate,2026-04-09 02:42:46
Shahid,Sweden,,,VIP,2026-04-09 02:42:46
Shahid,Sweden,,,Sports,2026-04-09 02:42:46
Shahid,Sweden,,,Mobile,2026-04-09 02:42:46
Shahid,Sweden,,,Free,2026-04-09 02:42:46
Netflix,Sweden,,199,Premium,2026-04-09 02:42:49
Netflix,Sweden,,149,Standard,2026-04-09 02:42:49
Netflix,Sweden,,109,Basic,2026-04-09 02:42:49
Apple TV+,Luxembourg,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:44
Shahid,Luxembourg,,,VIP | BigTime,2026-04-09 02:42:47
Shahid,Luxembourg,,,VIP Mobile,2026-04-09 02:42:47
Shahid,Luxembourg,,,VIP | Sports,2026-04-09 02:42:47
Shahid,Luxembourg,,,Ultimate | GoBX,2026-04-09 02:42:47
Shahid,Luxembourg,,,SPORTS | GoBX,2026-04-09 02:42:47
Shahid,Luxembourg,,,Ultimate,2026-04-09 02:42:47
Shahid,Luxembourg,,,VIP,2026-04-09 02:42:47
Shahid,Luxembourg,,,Sports,2026-04-09 02:42:47
Shahid,Luxembourg,,,Mobile,2026-04-09 02:42:47
Shahid,Luxembourg,,,Free,2026-04-09 02:42:47
Netflix,Luxembourg,,21.99,Premium,2026-04-09 02:42:49
Netflix,Luxembourg,,16.99,Standard,2026-04-09 02:42:49
Netflix,Luxembourg,,10.99,Basic,2026-04-09 02:42:49
Shahid,Belgium,,,VIP | BigTime,2026-04-09 02:42:47
Shahid,Belgium,,,VIP Mobile,2026-04-09 02:42:47
Shahid,Belgium,,,VIP | Sports,2026-04-09 02:42:47
Shahid,Belgium,,,Ultimate | GoBX,2026-04-09 02:42:47
Shahid,Belgium,,,SPORTS | GoBX,2026-04-09 02:42:47
Shahid,Belgium,,,Ultimate,2026-04-09 02:42:47
Shahid,Belgium,,,VIP,2026-04-09 02:42:47
Shahid,Belgium,,,Sports,2026-04-09 02:42:47
Shahid,Belgium,,,Mobile,2026-04-09 02:42:47
Shahid,Belgium,,,Free,2026-04-09 02:42:47
Netflix,Belgium,,21.99,Premium,2026-04-09 02:42:49
Netflix,Belgium,,16.99,Standard,2026-04-09 02:42:49
Netflix,Belgium,,10.99,Basic,2026-04-09 02:42:49
Spotify,Denmark,kr,0,Individual,2026-04-09 02:42:44
Spotify,Denmark,kr,0,Student,2026-04-09 02:42:44
Spotify,Denmark,kr,169,Duo,2026-04-09 02:42:44
Spotify,Denmark,kr,199,Family,2026-04-09 02:42:44
Apple TV+,Denmark,kr,"79,00",Apple TV+ Monthly,2026-04-09 02:42:45
Shahid,Denmark,,,VIP | BigTime,2026-04-09 02:42:47
Shahid,Denmark,,,VIP Mobile,2026-04-09 02:42:47
Shahid,Denmark,,,VIP | Sports,2026-04-09 02:42:47
Shahid,Denmark,,,Ultimate | GoBX,2026-04-09 02:42:47
Shahid,Denmark,,,SPORTS | GoBX,2026-04-09 02:42:47
Shahid,Denmark,,,Ultimate,2026-04-09 02:42:47
Shahid,Denmark,,,VIP,2026-04-09 02:42:47
Shahid,Denmark,,,Sports,2026-04-09 02:42:47
Shahid,Denmark,,,Mobile,2026-04-09 02:42:47
Shahid,Denmark,,,Free,2026-04-09 02:42:47
Netflix,Denmark,,169,Premium,2026-04-09 02:42:49
Netflix,Denmark,,129,Standard,2026-04-09 02:42:49
Netflix,Denmark,,89,Basic,2026-04-09 02:42:49
Spotify,Norway,kr,0,Individual,2026-04-09 02:42:44
Spotify,Norway,kr,0,Student,2026-04-09 02:42:44
Spotify,Norway,kr,189,Duo,2026-04-09 02:42:44
Spotify,Norway,kr,219,Family,2026-04-09 02:42:44
Apple TV+,Norway,NOK,"119,00",Apple TV+ Monthly,2026-04-09 02:42:44
Shahid,Norway,,,VIP | BigTime,2026-04-09 02:42:47
Shahid,Norway,,,VIP Mobile,2026-04-09 02:42:47
Shahid,Norway,,,VIP | Sports,2026-04-09 02:42:47
Shahid,Norway,,,Ultimate | GoBX,2026-04-09 02:42:47
Shahid,Norway,,,SPORTS | GoBX,2026-04-09 02:42:47
Shahid,Norway,,,Ultimate,2026-04-09 02:42:47
Shahid,Norway,,,VIP,2026-04-09 02:42:47
Shahid,Norway,,,Sports,2026-04-09 02:42:47
Shahid,Norway,,,Mobile,2026-04-09 02:42:47
Shahid,Norway,,,Free,2026-04-09 02:42:47
Netflix,Norway,NOK,189,Premium,2026-04-09 02:42:49
Netflix,Norway,NOK,129,Standard,2026-04-09 02:42:49
Netflix,Norway,NOK,99,Basic,2026-04-09 02:42:49
Spotify,Iceland,€,0,Individual,2026-04-09 02:42:44
Spotify,Iceland,€,0,Student,2026-04-09 02:42:44
Spotify,Iceland,€,18.49,Duo,2026-04-09 02:42:44
Spotify,Iceland,€,21.99,Family,2026-04-09 02:42:44
Apple TV+,Iceland,$,12.99,Apple TV+ Monthly,2026-04-09 02:42:46
Shahid,Iceland,,,VIP | BigTime,2026-04-09 02:42:48
Shahid,Iceland,,,VIP Mobile,2026-04-09 02:42:48
Shahid,Iceland,,,VIP | Sports,2026-04-09 02:42:48
Shahid,Iceland,,,Ultimate | GoBX,2026-04-09 02:42:48
Shahid,Iceland,,,SPORTS | GoBX,2026-04-09 02:42:48
Shahid,Iceland,,,Ultimate,2026-04-09 02:42:48
Shahid,Iceland,,,VIP,2026-04-09 02:42:48
Shahid,Iceland,,,Sports,2026-04-09 02:42:48
Shahid,Iceland,,,Mobile,2026-04-09 02:42:48
Shahid,Iceland,,,Free,2026-04-09 02:42:48
Netflix,Iceland,,20.99,Premium,2026-04-09 02:42:50
Netflix,Iceland,,14.99,Standard,2026-04-09 02:42:50
Netflix,Iceland,,9.99,Basic,2026-04-09 02:42:50
Spotify,Poland,,,Individual,2026-04-09 02:42:44
Spotify,Poland,,,Student,2026-04-09 02:42:44
Spotify,Poland,,,Duo,2026-04-09 02:42:44
Spotify,Poland,,,Family,2026-04-09 02:42:44
Apple TV+,Poland,PLN,"34,99",Apple TV+ Monthly,2026-04-09 02:42:45
Shahid,Poland,,,VIP | BigTime,2026-04-09 02:42:48
Shahid,Poland,,,VIP Mobile,2026-04-09 02:42:48
Shahid,Poland,,,VIP | Sports,2026-04-09 02:42:48
Shahid,Poland,,,Ultimate | GoBX,2026-04-09 02:42:48
Shahid,Poland,,,SPORTS | GoBX,2026-04-09 02:42:48
Shahid,Poland,,,Ultimate,2026-04-09 02:42:48
Shahid,Poland,,,VIP,2026-04-09 02:42:48
Shahid,Poland,,,Sports,2026-04-09 02:42:48
Shahid,Poland,,,Mobile,2026-04-09 02:42:48
Shahid,Poland,,,Free,2026-04-09 02:42:48
Netflix,Poland,,67,Premium,2026-04-09 02:42:50
Netflix,Poland,,49,Standard,2026-04-09 02:42:50
Netflix,Poland,,33,Basic,2026-04-09 02:42:50
Apple TV+,Finland,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:45
Shahid,Finland,,,VIP | BigTime,2026-04-09 02:42:48
Shahid,Finland,,,VIP Mobile,2026-04-09 02:42:48
Shahid,Finland,,,VIP | Sports,2026-04-09 02:42:48
Shahid,Finland,,,Ultimate | GoBX,2026-04-09 02:42:48
Shahid,Finland,,,SPORTS | GoBX,2026-04-09 02:42:48
Shahid,Finland,,,Ultimate,2026-04-09 02:42:48
Shahid,Finland,,,VIP,2026-04-09 02:42:48
Shahid,Finland,,,Sports,2026-04-09 02:42:48
Shahid,Finland,,,Mobile,2026-04-09 02:42:48
Shahid,Finland,,,Free,2026-04-09 02:42:48
Netflix,Finland,,17.99,Premium,2026-04-09 02:42:50
Netflix,Finland,,13.99,Standard,2026-04-09 02:42:50
Netflix,Finland,,9.49,Basic,2026-04-09 02:42:50
Spotify,Austria,€,0,Individual,2026-04-09 02:42:43
Spotify,Austria,€,0,Student,2026-04-09 02:42:43
Spotify,Austria,€,"16,99",Duo,2026-04-09 02:42:43
Spotify,Austria,€,"20,99",Family,2026-04-09 02:42:43
Apple TV+,Austria,€,"9,99",Apple TV+ Monthly,2026-04-09 02:42:44
Shahid,Austria,,,VIP | BigTime,2026-04-09 02:42:48
Shahid,Austria,,,VIP Mobile,2026-04-09 02:42:48
Shahid,Austria,,,VIP | Sports,2026-04-09 02:42:48
Shahid,Austria,,,Ultimate | GoBX,2026-04-09 02:42:48
Shahid,Austria,,,SPORTS | GoBX,2026-04-09 02:42:48
Shahid,Austria,,,Ultimate,2026-04-09 02:42:48
Shahid,Austria,,,VIP,2026-04-09 02:42:48
Shahid,Austria,,,Sports,2026-04-09 02:42:48
Shahid,Austria,,,Mobile,2026-04-09 02:42:48
Shahid,Austria,,,Free,2026-04-09 02:42:48
Netflix,Austria,,19.99,Premium,2026-04-09 02:42:50
Netflix,Austria,,13.99,Standard,2026-04-09 02:42:50
Netflix,Austria,,8.99,Basic,2026-04-09 02:42:50
Shahid,Czech Republic,,,VIP | BigTime,2026-04-09 02:42:49
Shahid,Czech Republic,,,VIP Mobile,2026-04-09 02:42:49
Shahid,Czech Republic,,,VIP | Sports,2026-04-09 02:42:49
Shahid,Czech Republic,,,Ultimate | GoBX,2026-04-09 02:42:49
Shahid,Czech Republic,,,SPORTS | GoBX,2026-04-09 02:42:49
Shahid,Czech Republic,,,Ultimate,2026-04-09 02:42:49
Shahid,Czech Republic,,,VIP,2026-04-09 02:42:49
Shahid,Czech Republic,,,Sports,2026-04-09 02:42:49
Shahid,Czech Republic,,,Mobile,2026-04-09 02:42:49
Shahid,Czech Republic,,,Free,2026-04-09 02:42:49
Netflix,Czech Republic,,"419,00",Premium,2026-04-09 02:42:51
Netflix,Czech Republic,,"339,00",Standard,2026-04-09 02:42:51
Netflix,Czech Republic,,"259,00",Basic,2026-04-09 02:42:51
Spotify,Romania,,,Individual,2026-04-09 02:42:46
Spotify,Romania,,,Student,2026-04-09 02:42:46
Spotify,Romania,,,Duo,2026-04-09 02:42:46
Spotify,Romania,,,Family,2026-04-09 02:42:46
Apple TV+,Romania,$,12.99,Apple TV+ Monthly,2026-04-09 02:42:48
Shahid,Romania,,,VIP | BigTime,2026-04-09 02:42:49
Shahid,Romania,,,VIP Mobile,2026-04-09 02:42:49
Shahid,Romania,,,VIP | Sports,2026-04-09 02:42:49
Shahid,Romania,,,Ultimate | GoBX,2026-04-09 02:42:49
Shahid,Romania,,,SPORTS | GoBX,2026-04-09 02:42:49
Shahid,Romania,,,Ultimate,2026-04-09 02:42:49
Shahid,Romania,,,VIP,2026-04-09 02:42:49
Shahid,Romania,,,Sports,2026-04-09 02:42:49
Shahid,Romania,,,Mobile,2026-04-09 02:42:49
Shahid,Romania,,,Free,2026-04-09 02:42:49
Netflix,Romania,,13.99,Premium,2026-04-09 02:42:52
Netflix,Romania,,10.99,Standard,2026-04-09 02:42:52
Netflix,Romania,,5.99,Basic,2026-04-09 02:42:52
Spotify,Slovakia,€,0,Individual,2026-04-09 02:42:46
Spotify,Slovakia,€,0,Student,2026-04-09 02:42:46
Spotify,Slovakia,€,9.99,Duo,2026-04-09 02:42:46
Spotify,Slovakia,€,11.99,Family 4,2026-04-09 02:42:46
Apple TV+,Slovakia,$,14.99,Apple TV+ Monthly,2026-04-09 02:42:47
Shahid,Slovakia,,,VIP | BigTime,2026-04-09 02:42:50
Shahid,Slovakia,,,VIP Mobile,2026-04-09 02:42:50
Shahid,Slovakia,,,VIP | Sports,2026-04-09 02:42:50
Shahid,Slovakia,,,Ultimate | GoBX,2026-04-09 02:42:50
Shahid,Slovakia,,,SPORTS | GoBX,2026-04-09 02:42:50
Shahid,Slovakia,,,Ultimate,2026-04-09 02:42:50
Shahid,Slovakia,,,VIP,2026-04-09 02:42:50
Shahid,Slovakia,,,Sports,2026-04-09 02:42:50
Shahid,Slovakia,,,Mobile,2026-04-09 02:42:50
Shahid,Slovakia,,,Free,2026-04-09 02:42:50
Netflix,Slovakia,,13.99,Premium,2026-04-09 02:42:52
Netflix,Slovakia,,11.49,Standard,2026-04-09 02:42:52
Netflix,Slovakia,,9.49,Basic,2026-04-09 02:42:52
Shahid,Hungary,,,VIP | BigTime,2026-04-09 02:42:51
Shahid,Hungary,,,VIP Mobile,2026-04-09 02:42:51
Shahid,Hungary,,,VIP | Sports,2026-04-09 02:42:51
Shahid,Hungary,,,Ultimate | GoBX,2026-04-09 02:42:51
Shahid,Hungary,,,SPORTS | GoBX,2026-04-09 02:42:51
Shahid,Hungary,,,Ultimate,2026-04-09 02:42:51
Shahid,Hungary,,,VIP,2026-04-09 02:42:51
Shahid,Hungary,,,Sports,2026-04-09 02:42:51
Shahid,Hungary,,,Mobile,2026-04-09 02:42:51
Shahid,Hungary,,,Free,2026-04-09 02:42:51
Netflix,Hungary,,5690,Premium,2026-04-09 02:42:53
Netflix,Hungary,,4490,Standard,2026-04-09 02:42:53
Netflix,Hungary,,3190,Basic,2026-04-09 02:42:53
Apple TV+,Bosnia and Herzegovina,$,12.99,Apple TV+ Monthly,2026-04-09 02:42:50
Shahid,Bosnia and Herzegovina,,,VIP | BigTime,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,VIP Mobile,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,VIP | Sports,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,Ultimate | GoBX,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,SPORTS | GoBX,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,Ultimate,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,VIP,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,Sports,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,Mobile,2026-04-09 02:42:51
Shahid,Bosnia and Herzegovina,,,Free,2026-04-09 02:42:51
Netflix,Bosnia and Herzegovina,,9.99,Premium,2026-04-09 02:42:53
Netflix,Bosnia and Herzegovina,,7.99,Standard,2026-04-09 02:42:53
Netflix,Bosnia and Herzegovina,,4.99,Basic,2026-04-09 02:42:53
Apple TV+,Greece,$,14.99,Apple TV+ Monthly,2026-04-09 02:42:49
Shahid,Greece,,,VIP | BigTime,2026-04-09 02:42:51
Shahid,Greece,,,VIP Mobile,2026-04-09 02:42:51
Shahid,Greece,,,VIP | Sports,2026-04-09 02:42:51
Shahid,Greece,,,Ultimate | GoBX,2026-04-09 02:42:51
Shahid,Greece,,,SPORTS | GoBX,2026-04-09 02:42:51
Shahid,Greece,,,Ultimate,2026-04-09 02:42:51
Shahid,Greece,,,VIP,2026-04-09 02:42:51
Shahid,Greece,,,Sports,2026-04-09 02:42:51
Shahid,Greece,,,Mobile,2026-04-09 02:42:51
Shahid,Greece,,,Free,2026-04-09 02:42:51
Netflix,Greece,,15.99,Premium,2026-04-09 02:42:53
Netflix,Greece,,12.49,Standard,2026-04-09 02:42:53
Netflix,Greece,,8.99,Basic,2026-04-09 02:42:53
Spotify,Bulgaria,€,0,Individual,2026-04-09 02:42:47
Spotify,Bulgaria,€,0,Student,2026-04-09 02:42:47
Spotify,Bulgaria,€,7.92,Duo,2026-04-09 02:42:47
Spotify,Bulgaria,€,9.97,Family,2026-04-09 02:42:47
Apple TV+,Bulgaria,$,14.99,Apple TV+ Monthly,2026-04-09 02:42:48
Shahid,Bulgaria,,,VIP | BigTime,2026-04-09 02:42:51
